id,new,title,description,summary,keywords,platforms,copying-policy,sha
fpc,,FreePascal,"Pascal Compiler fÅr Turbo und Delphi Dialekte.","Ein selbsthostender 32-/64-bit Pascal Compiler (u.a fÅr Turbo- und Delphi-Dialekte, Teile benîtigen LFN UnterstÅtzung).","Pascal, programmieren, Compiler","DOS (Go32v2), FreeBSD, Linux, Mac OS X, OS/2, Haiku, Win32, Win64, WinCE","GNU General Public License, Version 2",4e3a797c237ad1b7ced9eeae8b19204a2e6f44819233134dc3130f14d5f43078
fpc-srcs,,"FreePascal (additional sources)","ZusÑtzliche Quelldateien fÅr FreePascal.","ZusÑtzliche Quelldateien fÅr FreePascal (Teile benîtigen LFN-UnterstÅtzung).","Pascal, programming, Compiler, Programmierung","DOS (Go32v2), FreeBSD, Linux, Mac OS X, OS/2, Haiku, Win32, Win64, WinCE","GNU General Public License, Version 2",d8e552661f9af54e08881f32ae4b4c8becfccd181d11086ffa7bac449539ca1c
freecom,,"FreeCom (Beta)","FreeDOS Befehlsshell (Command Shell).","Die FreeDOS Befehlsshell (Command Shell).","FreeCom, FreeDOS, command shell","DOS, DOSEMU","GNU General Public License, Version 2",70f74f0223e5eb2fe1d7ed1aef18d7893d1927ac835ec9d628fedb1c2603c5bf
freedoom,,FreeDoom,"Doom-Quellport abgeleitet von MBF/Boom.","SMMU ist ein Doom-Quellport, der von MBF und Boom abgeleitet ist. Diese Version enthÑlt Freedoom Phase 1 mit 4 Kapiteln, die jeweils 9 Level enthalten, und Phase 2, die aus einem einzigen gro·en Level mit 32 Kapiteln besteht.","Doom,Boom, Freedoom","DOS, Win32, Linux","GNU General Public License",5d654254b37ab1af5155e54677ff0a2aa8526861a281edbe577d8fd48cb3ce52
freemacs,,freemacs,"Ein GNU-Emacs Ñhnlicher DOS-Editor.","Ein GNU-Emacs Ñhnlicher DOS-Editor.","edit, Editor, Unicode, UTF-8, UTF8","DOS, FreeDOS","GNU General Public License, Version 1",dcff0fdde77d8bf784e9fcdeb593989cdf79cbad13efa5e711a935054133c89e
frm,,FRM,"Initialisiert Flat Real Modus auf 386+CPUs.","FRM initialisiert den undokumentierten Flat Real Modus auf 386+ CPUs.","FRM, Flat Real Mode, UnReal Mode, Big Real Mode, 386","DOS, x86, 386",GPL,0000000000000000000000000000000000000000000000000000000000000000
frotz,,Frotz,"Interpreter fÅr Infocom u.a. Z-Machine Spiele.","Ein Interpreter fÅr Infocom und andere Z-Machine Spiele.",Interpreter,"DOS, Unix, Windows, Windows CE, PalmOS, Game Boy Advance","GNU General Public License, Version 2",c7c82f66197c247c1f6cec48d96ce9f6684f5dee02b958c44aa295aeb908b808
fte,,"FTE Text Editor","Texteditor fÅr Programmierer.","FTE ist ein Texteditor, der sich an den Programmierer richtet. Syntax-Highlighting fÅr Åber 20 Sprachen sowie Konfigurierbarkeit fÅr viele weitere machen dies zu einem leichten, aber vielseitigen Editor fÅr jeden Programmierer.","edit, program, Test, Editor, Programm",DOS,"Artistic License and GNU General Public License, version 2",01d5caa6cc003aef5f96101224a1d7120440e5c59b9d883817009ff381e10a9a
ftetris,,F-Tetris,"Tetris-Klon mit Joypad-UnterstÅtzung.","Tetris-Klon mit Joypad-UnterstÅtzung.","Hangman, games, Spiele",DOS,Freeware,e310d8e6b8e3231b2553d09064d6ceba02191f269a39a621bd13b223297cb87f
gcdrom,,GCDROM,"SATA nativer IDE CD/DVD-ROM-Treiber.","SATA nativer IDE CD/DVD-ROM-Treiber fÅr DOS (auch bekannt als ODD DOS-Treiber), unterstÅtzt alle SATA Native IDE-Controller, wie Intel ICH6/ICH7/ICH8, Jmicron 363/368, Nvidia CK804 MCP55/MCP51 usw. (erstellt aus einem umfirmierten XCDROM).","CD-ROM driver, SATA, driver","DOS, FreeDOS","GNU General Public License, Version 2 or later",a4546de9ea5039e075ff28210ef145466b1693b3d2a5ee28f5a1b52d2eebd02e
gifsicle,,gifsicle,"Manipuliert GIF-Dateien und -Animationen.","manipuliert GIF-Bilder und -Animationen auf verschiedene Arten.","gif,Editor",DOS,"GNU General Public License, Version 2",d5c9438e427e51799aa12b64743a9c2cafbee7a5273ae882221e2c349036650b
gnubc,,"GNU bc","Bc ist eine numerische Verarbeitungssprache mit beliebiger Genauigkeit.","Bc ist eine numerische Verarbeitungssprache mit beliebiger Genauigkeit. Die Syntax Ñhnelt C, unterscheidet sich jedoch in vielen wesentlichen Bereichen. Es unterstÅtzt die interaktive AusfÅhrung von Anweisungen. bc ist ein Dienstprogramm, das im Standardentwurf POSIX P1003.2/D11 enthalten ist.","Calc, calculator, bc, gnubc, Taschenrechner",DOS,"GNU General Public License, Version 2",7c4b93115e95db3f725505b2741271db38f9e1b22ac4d51b87e603b74ef034e4
gnuchcp,,"GNU chcp","éndert die EGA/VGA Bitmap Schrift im Textmodus.","LOADFONT (GNUCHCP) Ñndert die EGA/VGA Bitmap Schrift auf dem Bildschirm im Text-Modus","loadfont, gnuchcp, bitmap, font, EGA, VGA, screen, Bildschirm",DOS,"GNU General Public License, Version 2",5ecbda6138abcfd436a4cc04647e7dadda87b8e267b96907966b15eeb0815045
gnuchess,,"GNU Chess","Ein Community Schachprogramm.","GNU Chess ist ein Community Schachprogramm. Es erfordert zur korrekten Anzeige NANSI.SYS .","gnuchess, Schach",DOS,"GNU General Public License, Version 2",7601eaa5dfd9714906a17e9b7a5ca8657470456a9cbff1360d0f82202a4aaa63
gnufonts,,"GNU chcp fonts","EGA/VGA-Bitmap-Schriftarten fÅr Textmodi.","LOADFONT (GNUCHCP) rohe EGA/VGA-Bitmap-Schriftarten fÅr Textmodi.","loadfont, gnuchcp, bitmap font, EGA, VGA, Screen, Bildschirm, Schriftart",DOS,"GNU General Public License, Version 2",1491a7f66bdf4c6da078d521870e4e9732231d5082d85e41810e04c0ce10ce37
gnused,,"GNU sed","GNU sed ist der POSIX Stream Editors sed.","GNU sed ist die GNU Implementierung des POSIX Stream Editors sed.",sed,"DOS, FreeDOS","GNU General Public License, Version 3",a0a8647058884a4415bbb32f5ed9be971d86a7707c8211fc77de7e17ad5bca11
gopherus,,Gopherus,"Gopher-Client im Konsolenmodus.","Gopherus ist ein kostenloser, plattformÅbergreifender Gopher-Client im Konsolenmodus, der fÅr DOS, Linux und Windows verfÅgbar ist. Es bietet eine klassische Textschnittstelle zum Gopherspace.","gopher, net, network, Netz, Netzwerk",DOS,"Vereinfachte (2-Clause) BSD Lizenz",8394b24d74bdfed95c3e64c74971fb0e86230e7bf6da6a5bb89cce02a114e616
gplv2,,"GPLv2 Document","GNU General Public License, Version 2.","GNU General Public License, Version 2.","FreeDOS, GPL",DOS,"GNU General Public License, Version 2",fe4cca5d84b5c6b6355bb2c3bfc28970d773737ba48fdddc4e0be50b4ad2a937
graphics,,GRAPHICS,"Ermîglicht PrtScr das Drucken von Grafikbscreens.","Erlaubt PrtScr auf Grafik-Screens zu schreiben. (CGA/EGA/VGA/MCGA auf PostScript, ESC/P Epson 8/24 Pin und HP PCL Drucker).","prtscr graphics printer driver DOS, Drucker","DOS (Microsoft Visual C++ im C Modus, Borland C++), FreeDOS, OpenWatcom, Linux (gcc),","GNU General Public License",b8d9d65b4a133197fed69b7f0a35a8f0ecabf2831fcea751a335e6b72c199f64
grep,,"GNU grep","Grep durchsucht Dateien (oder stdin) nach Zeilen, die  einem vorgegebenen Muster entsprechen.","Grep durchsucht Dateien (oder stdin) nach Zeilen, die  einem vorgegebenen Muster entsprechen. Das Muster kann ein regulÑrer Ausdruck oder eine literale Zeichenfolge sein.","grep,pattern",DOS,"GNU General Public License, Version 2",647500e87b3a7874daedefb77c2375aaced831c83edae3114fc380f617e45bdf
gsplay,,GSPLAY,"Ein Standard MIDI-Dateiplayer.","Ein Standard MIDI-Dateiplayer.","midi, player",DOS,"Freeware (Quellcode nicht verfÅgbar)",2ff6df4e16fb9d48588c56306d985ea85b0b0fdff348d50d17c0ec0606e8d983
gzip,,GZIP,"GNU Zip Packer, Archivierungsprogramm Ñhnlich PKZIP.","Komprimiert einzelne Dateien, um beispielsweise eine tar-Datei in eine tgz-Datei zu komprimieren. (Versionen 8086 und 386)","gzip, zip, unzip, archiver, packer","DOS, FreeDOS, OS/2, Mac und eine Menge andere","GNU General Public License, Version 2",150e8c025603b1a29f80879ea8d81d594ff8394e2d2fa3fcd2ec68d14c592597
hangman,,Hangman,"Mehrsprachige Version des Hangman-Spiels.","Mehrsprachige Version des Hangman-Spiels.","Hangman, games, Spiele",DOS,"GNU General Public License, Version 2",3ef2ed71775fa5c5bb58a918c328edc34e8b216a4cf5fe5c4482b6b66372b1fd
happylnd,,"Happyland Adventures","Jump'n Run Spiel.","Ein klassisches Jump'n'Run Spiel, kombiniert mit originellen Puzzleelementen, ein Spiel voller öberraschungen. Erkunde die vielen Levels und sammle verschiedene FrÅchte als Bonus. Rette die Happylanders, um die Welt vom Bîsen zu befreien.",happyland,DOS,Freeware,286149394ad554e0bf24aeb12d12e08a0bdde8eafb55839237205d669bb9b00e
head,,HEAD,"Zeigt einen Teil einer Datei an.","Zeigt einen Teil einer Datei von Anfang an an.",head,"DOS, FreeDOS","GNU General Public License, Version 2",ad282289a64e27a9ef4972772b6cadef98c2daae084af85a9a92421336be9c92
hexcomp,,hexcomp,"Vergleicht BinÑr-Dateien grafisch.","Vergleicht BinÑr-Dateien grafisch.","hex,compare",DOS,"GNU General Public License, Version 3",82c863567497c938c96c7d18c738f0d0647c32a473c53716d7a30110c8cff6d3
himemsx,,HIMEMSX,"Zweig von HimemX, verwaltet mehr als 4 GB Speicher.","HimemSX ist ein Zweig von HimemX. Sein Hauptmerkmal ist, dass es mehr als 4 GB Speicher verwalten kann.","extended memory, himem, himemsx, memory manager, super extended, XMS, Speicherverwaltung","DOS, FreeDOS","General Public License, Artistic license and Public Domain",6842f64f571fb120f80828c7772a8877f3d39ce6bd5a6a63bc9bfe34beaa3b81
himemx,,HIMEMX,"HimemX ist ein XMS Memory Manager der auf Basis von FreeDOS HIMEM entstand.","HimemX ist ein XMS Memory Manager der auf Basis von FreeDOS HIMEM entstand.","XMS, himem, memory manager, Speicherverwaltung","DOS, FreeDOS","Artistic License",237089f145fe0ceba9d834779bded7b75d3c1ee46a301dcb5d8c8a2359086564
hip,,"Hide In Picture (HIP)","Steganographieprogramm, das Dateien in Bildern versteckt.","Hide In Picture ist ein Steganographie-Programm, das Dateien in Bildern versteckt.",Steganography,DOS,"GNU General Public License, Version 2",6485f8d8bf1c4e8096a01171c52c08ed6a14ede5ad20f691c254a899bcddb8ca
hiram,,HiRAM,"Upper Memory (UMB) Extender.","Upper Memory (UMB) Extender fÅr 80286, 80386, 80486 CPUs.","UMB, memory, manager, Speicherverwaltung",DOS,"Modified (2-Clause) BSD License",fa4fdb328e6b2f5177881fc9217bc0fe28a403744229734782ce8d408a5446b8
htget,,HTGET,"LÑdt Dateien von HTTP-Servern herunter.","HTGET ist ein Dateigrabber, der Dateien von HTTP-Servern herunterlÑdt.","FreeDOS, htget","DOS, FreeDOS","GNU General Public License, Version 2",8d7eccbb7e002c49d4d329bd061c1c3805b244f1919178fb1c53e74bd9fff77c
htmlhelp,,"FreeDOS Help (HTML)","FreeDOS Hilfedateien im HTML-Format.","FreeDOS Hilfedateien im HTML-Format. Der dazugehîrige Viewer hei·t htmlhelp.","help, html","DOS, Turbo C++; Html","Express+GNU Free Documentation License",23721cf3fe958554b9edb95aeac17681fc0c8af36ee14268f36ba8eb9bc49f7c
i16budoc,,"IA-16 GNU Binutils documentation","Dokumentation fÅr GNU-BinÑr-Utilities fÅr ia16-elf target.","Dokumentation fÅr GNU-BinÑr-Utilities fÅr ia16-elf target.","gcc, Compiler, binutils, as, ld, djgpp, ia16, elf","DOS, Linux","GNU General Public License, version 3 or later",c2f13c7133030923712286dab3a9724142601c42eae9ac3febce5f5d7518ba9b
i16butil,,"IA-16 GNU Binutils","GNU-BinÑr-Dienstprogramme fÅr ia16-elf-target.","GNU-BinÑr-Dienstprogramme fÅr ia16-elf-target (auf DJGPP-Host).","gcc, compiler, binutils, as, ld, djgpp, ia16, elf","DOS, Linux","GNU General Public License, version 3 or later",fd8f40a5b99ce8cf3145a2c673fc163165f533d34221796d3a88af347cd70c2a
i16elklc,,"IA-16 elks-libc","Native libc fÅr ELKS OS, zum Cross-Kompilieren mit GCC IA-16.","Native libc fÅr ELKS OS, zum Cross-Kompilieren mit GCC IA-16.","gcc, compiler, elks-libc, djgpp, ia16, elf","DOS, Linux","GNU Library General Public License, version 2 or later",eaef97f61eb3925bf827c0dd9a53ec7f1eaef9b817c756bec269adcc5b58f398
i16gcc,,"IA-16 GCC","GNU C Compiler fÅr ia16-elf target.","GNU C Compiler fÅr ia16-elf target (auf 32-bit DJGPP Host).","gcc, Compiler, c, c99, c11, djgpp, ia16, elf","DOS, Linux","GNU General Public License, version 3 or later",34e5de453177211871539de86f0b8435944afec80f72e300192e69e0caed23ae
i16gcdoc,,"IA-16 GCC documentation","Dokumentation fÅr GNU C Compiler fÅr ia16-elf target.","Dokumentation fÅr GNU C Compiler fÅr ia16-elf target.","gcc, Compiler, c, c99, c11, djgpp, ia16, elf","DOS, Linux","GNU General Public License, version 3 or later",584bb1eed10e7d91b035c94d9a2581e375493db99b4f42057ba3dbcfed258813
i16lbi86,,"IA-16 libi86","Nicht standardmÑ·ige C-Library-Routinen zur Verwendung mit IA-16 GCC.","Nicht standardmÑ·ige C-Library-Routinen zur Verwendung mit IA-16 GCC.","gcc, Compiler, libi86, djgpp, ia16, elf","DOS, Linux","GNU General Public License, version 3 or later",759e3453815a132897a2f04a26515e5466511502c5ad0a3ebf0a7b3eeb06398a
i16newli,,"IA-16 Newlib","C Library und math Library, fÅr ia16-elf target.","C Library und math Library, fÅr ia16-elf target.","gcc, Compiler, newlib, libc, libm, djgpp, ia16, elf","DOS, Linux","GNU General Public License, version 3 or later",1369e394bbf5119b11a4fe14300d1ab18a5be8d3067601f48298049cd61cd8a8
i16nlelk,,"IA-16 Newlib support libraries for ELKS","Libraries zum Erstellen von ELKS OS Programmen mit GCC IA-16 und Newlib.","Libraries zum Erstellen von ELKS OS Programmen mit GCC IA-16 und Newlib.","gcc, Compiler, elks, newlib, libelks, djgpp, ia16, elf","DOS, Linux","GNU General Public License, version 3 or later",aa6023b1f76f4a576f8a659df046e3fddeac6fc60d58e3a493e28545cf141117
i16src,,"IA-16 GCC Sources","IA-16 GCC Toolchain Quellen.","IA-16 GCC Toolchain Quellen.","gcc, Compiler, binutils, as, ld, djgpp, ia16, elf","DOS, Linux","GNU General Public License, version 3 or later",b7fad386a866779c2d739ea7b39d85c928a9331cac7e2d2a6cc57be932eb6181
ihpfs,,iHPFS,"Mapt unter DOS eine HPFS-Partition als Laufwerk.","Mapt unter normalem DOS (nur lesen) eine HPFS (OS/2) Partition als Laufwerk.","TSR, OS/2, drive, Laufwerk",DOS,"GNU General Public License, Version 2",e46a761372096d618ab56296bc22bcacc7a3d00e1078213a87669759f52e0ce4
imgedit,,ImgEdit,"Ein einfacher Pixeleditor.","Ein einfacher Pixeleditor hauptsÑchlich zum Erstellen von Grafiken fÅr die Danger Engine. Es bietet eingeschrÑnkte UnterstÅtzung fÅr nicht-native Grafikformate wie BMP. Derzeit kînnen einige Optionen (wie die Bildgrî·e) nur Åber die Befehlszeile eingestellt werden. EnthÑlt auch den einfachen IMGVIEW-Viewer. Erfordert 386+, VGA und MAUS. (UPX-komprimiert).","DOS, game, images, sprites, igg, igs, bmp, development, dev, Spiele",DOS,"BSD 3-Clause License",fae5767a28e728d090c0e97b1a6efca3afd826c92f70441aca67a20d58df70ee
insight,,"Insight Debugger","Real-Mode DOS 16Bit Debugger.","Real-Mode DOS 16Bit Debugger.","FreeDOS, Debugger, debugging",DOS,"GNU General Public License, Version 2",6169fc67d49471e2250869d927593f292f95b7f0b2278d11c16c69e992bea27e
installx,,"FreeDOS v1.1 Installer","BenutzeroberflÑche zum Installieren von FreeDOS-Paketen.","INSTALL ist eine BenutzeroberflÑche im Textmodus zum Installieren von FreeDOS-Paketen (komprimiert/zip).","FreeDOS, install, setup, zip, unzip, Installation","DOS (OpenWatcom)","GNU General Public License",88773c7296d9daa3028d0424b398ea5faae16e35dbd962a6dc1969d4031c3a1d
ivan,,"Iter Vehems ad Necem","Ein grafisches Rogue-Spiel.","Ein grafisches Rogue-Spiel.","rogue, games, Spiele","DOS, Windows","GNU General Public License, Version 2",07d96ab110e6af846b8b2a80df43f3901480603fb08431f456d8af5702bf669d
jemm,,JEMM386,"Jemm386 ist ein Expanded Memory Manager.","Jemm386 ist ein Expanded Memory Manager, basierend auf dem Quellcode von FreeDOS EMM386. * Es benîtigt nur 192 Byte DOS-Speicher, * es benîtigt sehr wenig erweiterten Speicher, * es ist schneller, * es funktioniert mit MS-DOS, FreeDOS und EDR-DOS, * es wird Funktionen verwenden, die auf spÑteren CPUs implementiert sind, um die Geschwindigkeit weiter zu erhîhen. * Im Gegensatz zu FreeDOS hat Emm386 Jemm386 volle VDS-UnterstÅtzung und * kann Åber die Kommandozeile geladen werden.","HIMEM + EMM386, STABLE, KompatiblitÑt, memory manager, jemmex, himemx","DOS, FreeDOS","Artistic License",44d57b580d6bff7db25f81e6793c3938be92858f9765b6d67527805460bd2e17
joykeys,*,JoyKeys,"Verwendet  Joystick mit einem beliebigen Programm.","Verwendet einen Joystick mit einem beliebigen Programm.","DOS, games, Spiele",DOS,"Freeware, see documentation",0cd7b6c7077ee74afc56ac519129b16270ae6f16b46b89fe31539320ae0e6e72
jumpbump,,"Jump'n Bump","Jump'n Bump ist ein blutiges Ballerspiel mit flauschigen Hasen.","Jump'n Bump ist ein blutiges Ballerspiel mit flauschigen Hasen.","jump, bump, games, Spiele",DOS,Emailware,884be69a5a0fd2dd42d3ce76fe4e77d470f4fbb88c18ac1f183711ee4b6509b7
jwasm,,JWasm,"Ein freier, MASM kompatibler Assembler.","Jwasm ist ein freier, MASM kompatibler Assembler fÅr 16, 32 und 64bit Code.","asm, Compiler, assembler, wasm, jwasm","DOS, FreeDOS","Sybase Open Watcom Public License, Version 1.0",b7e86afd5cee898bbdb77db5a7de8aca82a19a1526c6a7987347538ddf34d15e
kasmar,*,Kasmar,"Ein Unicode-Font-Editor.","Ein Unicode-Font-Editor, mit dem Sie Bitmap-Unicode-Fonts erstellen oder Ñndern kînnen, die in Blocek verwendet werden.","Editor, Unicode",DOS,"GNU General Public License",71726ea08cecf6ac4125833fa7c5210ef36b8497a1aba70130ba5605d60af4bc
kernel,,"The FreeDOS Kernel","Der FreeDOS Kernel.","Der FreeDOS Kernel (unterstÅtzt FAT12/FAT16/FAT32). Wird mit COUNTRY.SYS, SETVER.SYS und SYS.COM ausgeliefert.","Kernel, FreeDOS, DOS, MSDOS","DOS, FreeDOS, DOSEMU (OpenWatcom C oder Turbo C, NASM, UPX)","GNU General Public License, Version 2",feb32ed1b88a2b3cd5cf4110308ec0cc11dd373156d47bbab1b77091963c8096
keyb,,keyb,"Tastaturtreiber fÅr internationalen Support (BIOS-Level).","Ein Tastaturtreiber auf BIOS-Ebene fÅr internationale TastaturunterstÅtzung.","keyb, keyboard, driver, Tastatur, Treiber",DOS,"GNU General Public License, Version 2",fa1aabf10795b6411e07f4e8feb783e5f374cf934c3169df92f71aa487d02a83
keyb_lay,,"KEYB layouts","Tastaturlayouts fÅr KEYB.","Tastaturlayouts fÅr KEYB.","keyb,layouts, Tastatur, Tastaturlayout",DOS,"GNU General Public License, Version 2",dce8e98517e4c862c74e1212a6ef6a329ff12e7e4f3ea6f4cc71fbe6a611c082
kiloblas,,Kiloblaster,"Kiloblaster ist ein sehr schnelles Space Shooter Arcade Spiel.","Kiloblaster ist ein sehr schnelles Space Shooter Arcade Spiel.","space, shooter, games, Spiele",DOS,"Kiloblaster and Xargon Freeware License",0078b069f2dd6f2047a2be280ab8edc3cb2778c90ca4b3086484a5d7c6df727f
kittenc,,kittenc,"catgets/kittengets-kompatibler Ressourcen-Compiler.","catgets/kittengets-kompatibler Ressourcen-Compiler.","DOS, lib, devel",DOS,"GNU Lesser General Public License, version 2.1 (or later)",362923a8e268321ee321a877fbb4b151adfaed4ab8a1ebdece0ab4176358ab9c
kraptor,,KRaptor,"Ein OpenSource Raptor-Spiel mit vielen Levels.","Kraptor ist ein Raptor-Ñhnliches OpenSource-Spiel mit mehreren Levels.","raptor, games, shooter, Spiele","DOS, Win32, Linux","MIT License",0343be7a7caf2a93b76f41a08e74784ad75cb765174a8a3d6d9b041669e49714
label,,LABEL,"Setzt oder Ñndert die DatentrÑgerbezeichnung (Label).","Setzt oder Ñndert die DatentrÑgerbezeichnung (Label).","label, Disk, Volume","DOS, FreeDOS","GNU General Public License, Version 2",2c33c9a08b8fc5c38fb66b45507c54c4e652b2a70d2c5f83531e27ec51255a26
lame,,LAME,"Manipuliert und konvertiert MP3 Musikdateien.","Utilities zum Manipulieren von MP3-Dateien, wie z.B. Umwandeln in andere Formate und Entpacken nach WAV.","mp3, lame, convert, audio, wav, Umwandeln, Konvertieren","DOS, POSIX, Win32","GNU General Public License, Version 2",666059370a391dbb958941f80d201980e1a8432d136834e792911540a5d920ab
lbacache,,LBACACHE,"Diskcache fÅr Laufwerke und Disketten.","Diskcache fÅr Laufwerke und Disketten. Cached LesevorgÑnge fÅr bis zu 8 CHS-/LBA-Laufwerke und Floppies. Benîtigt XMS und 386 oder besser. Tickle kommt mit lbacache!","Cache, smartdrv, nwcache","DOS 386+ (NASM assembler), FreeDOS","GNU General Public License, Version 2",29215239007e2208ffbefec7967eae45b6d101f1b9cf2c844bdee347ca261a16
ldebug,,lDebug,"Erweiterter Debugger basierend auf FreeDOS Debug.","Bietet DPMI-Client-UnterstÅtzung fÅr 32-Bit- und 16-Bit-Segmente, einen 686-Level-Assembler und -Disassembler, einen Ausdrucksauswerter, einen InDOS- und einen Bootloaded-Modus, Lesen von Skriptdateien, serielle Port-I/O, permanente Breakpoints, bedingtes Tracing, gepuffertes Tracing und automatische Wiederholung einiger Befehle.","debug, debugger, DPMI Debugger, bootable Debugger","DOS (Crosscompile von Linux mit NASM und C-Compiler)","Open Source, vgl. License.txt",7a77415447b21761c11cd605e085f111e82a25962fe2a8fc885a7281c94b8eed
less,,less,"Seitenbetrachter mit RÅckwÑrtsbewegung.","Less ist ein Programm Ñhnlich more,das  jedoch den Nutzer zeilenweise scrollen lÑsst. Au·erdem lÑdt es nicht gleich die ganze Datei beim Programmstart und ist deshalb sehr schnell bereit.","less, more, pager, Anzeigen",DOS,"Simplified (2-Clause) BSD License",3c4c43b953bcff965037a21338bd0e4f604df1d7be72e41449854593a6703db0
lfndos,,LFNDOS,"Bietet UnterstÅtzung fÅr lange Dateinamen.","Bietet Win95 Long Filename API fÅr DOS-Programme. Jedes LFN-DOS-Programm, wie DOS7 command.com/edit und alle DJGPP Programme kann lange Dateinamen nutzen. Entwickelt fÅr Win95, kann es jedoch auch Ñlteren DOS Versionen lange Dateinamen beibringen.","long file name, lfn, lange Dateinamen","DOS, FreeDOS","GNU General Public License, Version 2",fd4e8f60f1bbd1d5840392b65703861831a69a274fb199ae80755d7e5829a404
lha,,"LHa for unix","Packer fÅr LHA/LZA Archive.","Packer fÅr LHA/LZA Archive.","LHA,LHZ,archiver, Packer",DOS,"Open Source, see License.txt",48faa933e1d5dd30173b0bf362a20d70427ab06edd385c4e5c44e8a980005e9f
lincrawl,,"Linley's Dungeon Crawl","Ein spa·iges Spiel in der gro·en Tradition von Rogue, Hack und Moria.","Ein spa·iges Spiel in der gro·en Tradition von Rogue, Hack und Moria.","games, Spiele","DOS, AmigaOS, MacOS, OS/2, Windows, GNU/Linux","Crawl General Public License",7efe420bbbe9981295cafe197078c821e0845f6bf1e0d35e39c892b7d7f0d313
links,,Links,"Lynx-Ñhnlicher Textmodus- und Grafik www-Browser.","Links ist ein Textmodus und Grafik www-Browser, inspiriert von Lynx.","www, Browser, Internet, network, Netzwerk","DOS, FreeDOS","GNU General Public License, Version 2",e990bbdb74f6181f74d95a63387277e8d26baaa877776b4464c516b4900c0843
liquiwar,,"Liquid War","Ein einzigartiges Multiplayer Kriegsspiel.","Ein einzigartiges Multiplayer Kriegsspiel.","games, Spiele, multiplayer, war","DOS, Windows, GNU/Linux, FreeBSD, Mac OS X","GNU General Public License, Version 2",427f5e8f4d3c499e46bc938bf340247868aaca9bb627271ef14c57e29bd53533
listpci,,ListPCI,"Zeigt Daten auf PCI-GerÑten an.","ListPCI ist ein Dienstprogramm zum Auflisten von PCI-GerÑten, das den PCI-Bus des Systems, auf dem es ausgefÅhrt wird, scannt und Daten zu allen gefundenen PCI-GerÑten anzeigt. Es bietet ausfÅhrlichere Daten als andere vergleichbare Anwendungen und ist in seinen Befehlszeilenoptionen flexibler. Mit diesen kînnen Sie die gemeldeten GerÑte nur nach GerÑten einer bestimmten Hersteller-ID oder einer bestimmten Klasse filtern. ListPCI kann auch die Anzahl der passenden GerÑte in der DOS-Systemvariablen ERRORLEVEL zurÅckgeben, was die Integration in Batch-Skripte erleichtert.","device, list, PCI",DOS,"GPLv2, mit Source Code, keine Garantie",d650a348933a56d02f7a41567b0b2c0e5dc99768d8aedd0b763f7d6dea98eb8d
listvesa,,ListVESA,"Meldet unterstÅtzte VESA-Videomodi.","ListVESA ist ein Dienstprogramm, welches meldet, welche VESA-Videomodi von der Systemhardware unterstÅtzt werden. Sie kînnen Befehlszeilenoptionen verwenden, um die aufgelisteten Informationen auf einen bestimmten Modus, Modi, die eine bestimmte Farbtiefe unterstÅtzen, Modi, die linearen Bildpuffer unterstÅtzen, oder einfach allgemeine Informationen zum Videoadapter selbst ohne detaillierte Bildschirmmodusdaten zuzuschneiden.","list, mode, VESA, Video",DOS,"GPLv2, mit Source Code, keine Garantie",79ddbe99a3f0b08a6323d4dae5792b7abd80201196ac36202363658659ceaa6b
localcfg,,localcfg,"Tool zum Konfigurieren der locales-Einstellungen.","Tool zum Konfigurieren der locales-Einstellungen.",country.sys,DOS,"Simplified (2-Clause) BSD License",45352cef39e298a2b854a1a6c35e32eff61b9f06933ff0f84955fac6ad94d7e2
localize,,Localize,"öbersetzt Text.","öbersetzt Text.","FreeDOS, localize, batch, Lokalisierung",DOS,"GNU General Public License, Version 2",af051b5675b53f552ea4c8711fef7e6f18f0b06a65fdc71388601af7a0b99381
lpq1,,LPQ1,"Ein Datei-Packer und Archivierer.","LPQ1 ist ein Datei-Packer und Archivierer.","archiver, lpq1, Packer",DOS,"GNU General Public License, Version 3",ec03a189150aebd8e39164a4d2238bd9fc7de778d78ecdcc857d5c7cc59171e6
lptdrv,,"LPT Driver","Steuert an LPT angeschlossene GerÑte.","Ein Tool um Hardware am LPT manuell oder nach einem Zeitplan steuern zu kînnen.",LPT,DOS,"Simplified (2-Clause) BSD License",1b9d026dcd6a60f530c2925405b64538dee445c2f3a8e269184e297c32944e68
lsppp,*,LSppp,"Ein kleiner DOS PPP Pakettreiber.","Ein kleiner DOS PPP Pakettreiber.","packet driver PPP, Pakettreiber",DOS,"GNU General Public License, Version 2 or later",4e366f6bc3f5374aa59b1780da9294ad5b28dd86ef23b0e20f174c76a381152f
lua,,Lua,"Eine einbettbare Skriptsprache.","LUA ist eine einbettbare Skriptsprache.",lua,DOS,"MIT License",c8c6cd860edec736776bfa42e468a9324594b896b7be1a952b37b01656b6d56c
lynx,,Lynx,"Ein Text Modus und Grafik WWW Browser.","Lynx ist einText Mode und Grafik WWW Browser (DJGPP Port).","www, Browser, Internet, network, Netzwerk","DOS, FreeDOS","GNU General Public License, Version 2",5942fa4828c61aac25c4e820821e6a0eceb5b5dedd79ac9e8813031c1a385bf9
